::tag,,,,,
id,icon,color,name,user_id,default_tag
{{genGuid(tag-def)}},question_mark,#3c3e3c,Other,{{var(user_id)}},TRUE
{{genGuid(tag-tra)}},train,#3c3e3c,Travel,{{var(user_id)}},FALSE
{{genGuid(tag-res)}},nightlife,#3c3e3c,Restaurant,{{var(user_id)}},FALSE
{{genGuid(tag-gro)}},shopping_cart,#3c3e3c,Grocieries,{{var(user_id)}},FALSE
{{genGuid(tag-clo)}},styler,#3c3e3c,Clothes,{{var(user_id)}},FALSE
{{genGuid(tag-hob)}},sports_soccer,#3c3e3c,Hobby,{{var(user_id)}},FALSE
{{genGuid(tag-sub)}},all_inclusive,#3c3e3c,Subscriptions,{{var(user_id)}},FALSE
{{genGuid(tag-hea)}},vital_signs,#3c3e3c,Health,{{var(user_id)}},FALSE
{{genGuid(tag-vac)}},public,#3c3e3c,Vacation,{{var(user_id)}},FALSE
,,,,,
,,,,,
::keyword,,,,,
id,keyword,tag_id,user_id,,
{{genGuid()}},sbb,{{useGuid(tag-tra)}},{{var(user_id)}},,
{{genGuid()}},transport,{{useGuid(tag-tra)}},{{var(user_id)}},,
{{genGuid()}},gondelbahn,{{useGuid(tag-tra)}},{{var(user_id)}},,
{{genGuid()}},bahn,{{useGuid(tag-tra)}},{{var(user_id)}},,
{{genGuid()}},shell,{{useGuid(tag-tra)}},{{var(user_id)}},,
{{genGuid()}},aral,{{useGuid(tag-tra)}},{{var(user_id)}},,
{{genGuid()}},subway,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},andy's place,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},pizzeria,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},restaurant,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},mcdonalds,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},burger king,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},pizza,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},caf,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},cafe,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},take away,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},diner,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},sushi,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},gelateria,{{useGuid(tag-res)}},{{var(user_id)}},,
{{genGuid()}},coop,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},migros,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},landi,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},lidl,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},migrolino,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},supermarkt,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},aldi,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},dinner,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},spar,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},bŠckerei,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},mŸller,{{useGuid(tag-gro)}},{{var(user_id)}},,
{{genGuid()}},zalando,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},nike,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},addidas,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},puma,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},h&m,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},zara,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},c&a,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},manor,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},globus,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},všgele,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},fashion,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},decathlon,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},sportx,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},gucci,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},prada,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},louis vitton,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},broki,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},ochsner,{{useGuid(tag-clo)}},{{var(user_id)}},,
{{genGuid()}},digitec,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},galaxus,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},interdicount,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},media,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},bike,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},kino,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},coiffeur,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},amazon,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},aliexpress,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},apple,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},apfelkiste,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},ebay,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},museum,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},google,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},domain,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},buch,{{useGuid(tag-hob)}},{{var(user_id)}},,
{{genGuid()}},sky,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},netflix,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},disney,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},swisscom,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},sunrise,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},salt,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},spotify,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},prime,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},hulu,{{useGuid(tag-sub)}},{{var(user_id)}},,
{{genGuid()}},apotheke,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},arzt,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},krankenhaus,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},medizin,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},spital,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},drogerie,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},pharmacie,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},klinik,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},physio,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},zahn,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},auge,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},brille,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},fielman,{{useGuid(tag-hea)}},{{var(user_id)}},,
{{genGuid()}},visilab,{{useGuid(tag-hea)}},{{var(user_id)}},,